filename,width,height,class,xmin,ymin,xmax,ymax
18.jpg,600,600,cat,81,12,506,589
13.jpg,600,600,cat,147,82,558,600
5.jpg,600,600,cat,17,13,479,600
10.jpg,600,600,dog,6,2,593,600
16.jpg,600,600,cat,123,41,482,584
9.jpg,600,600,cat,56,67,504,560
2.jpg,600,600,dog,1,8,540,600
15.jpg,600,600,dog,1,6,465,575
8.jpg,600,600,dog,1,42,582,600
14.jpg,600,600,cat,232,22,479,562
1.jpg,600,600,dog,137,11,488,600
6.jpg,600,600,dog,139,66,499,566
17.jpg,600,600,dog,26,97,600,573
12.jpg,600,600,cat,185,7,433,599
11.jpg,600,600,dog,45,94,498,562
7.jpg,600,600,cat,147,67,473,576
